participant,topic,input,price,time_delta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a000000000000000000000000000000000000000000013c88b75ac65eeb062ff900000000000000000000000000000000000000000000000018e32c29476f64a00000000000000000000000000000000000000000000000000000000060c11f5400020000000000000000000000000000000000000000000000000000007c7164,39870015297,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a00000000000000000000000000000000000000000001424ebefb35e7de0bd52800000000000000000000000000000000000000000000000016de71e80048e2b00000000000000000000000000000000000000000000000000000000060c11f7d00020000000000000000000000000000000000000000000000000000007c7171,12178533475,0,13450388658,263,14905403236,337,16534714415,296,18341134069,610,20374880155,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a000000000000000000000000000000000000000000014dc6d8f53373029b1d6d0000000000000000000000000000000000000000000000000e41facee95d56670000000000000000000000000000000000000000000000000000000060c1327a00020000000000000000000000000000000000000000000000000000007c77bd,11000000000,0,12207392182,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a000000000000000000000000000000000000000000014dc6d8f53373029b1d6d0000000000000000000000000000000000000000000000000e41facee95d56670000000000000000000000000000000000000000000000000000000060c1327a00020000000000000000000000000000000000000000000000000000007c77be,13472958965,0,14937717354,360,16554738660,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a000000000000000000000000000000000000000000015422a5454a1c64d61b0900000000000000000000000000000000000000000000000016bdf205afb0c3770000000000000000000000000000000000000000000000000000000060c133a900020000000000000000000000000000000000000000000000000000007c781f,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a000000000000000000000000000000000000000000015422a5454a1c64d61b0900000000000000000000000000000000000000000000000016bdf205afb0c3770000000000000000000000000000000000000000000000000000000060c133a900020000000000000000000000000000000000000000000000000000007c7820,12180139839,0,13477292469,637,14879646736,273,16454332880,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a000000000000000000000000000000000000000000015851cc237894acd67d2a00000000000000000000000000000000000000000000000005643ab2cb7ec9780000000000000000000000000000000000000000000000000000000060c131c300020000000000000000000000000000000000000000000000000000007c777c,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a00000000000000000000000000000000000000000001589bc9592ca8e8d7b23d0000000000000000000000000000000000000000000000000f9a386dc4a1d3810000000000000000000000000000000000000000000000000000000060c11e4e00020000000000000000000000000000000000000000000000000000007c7114,11000000000,0,16476112701,271,18123723971,211,19936096368,262,21929706004,225,24122676604,233,26534944264,206,29188438690,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a00000000000000000000000000000000000000000001599002454f42475aaf520000000000000000000000000000000000000000000000001ac0fa7c042ccfec0000000000000000000000000000000000000000000000000000000060c121fa00020000000000000000000000000000000000000000000000000000007c723a,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a0000000000000000000000000000000000000000000159b20c8e0971091ce2180000000000000000000000000000000000000000000000000e045312cecb11ae0000000000000000000000000000000000000000000000000000000060c1f77800020000000000000000000000000000000000000000000000000000007cb945,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a000000000000000000000000000000000000000000015d82f8af40087e8304910000000000000000000000000000000000000000000000000d9e221b085acfc50000000000000000000000000000000000000000000000000000000060c12f3200020000000000000000000000000000000000000000000000000000007c76a4,11000000000,0,12148046229,893,13415387454,308,14860525672,618,16483353125,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a000000000000000000000000000000000000000000015f3620da75df9bfe76650000000000000000000000000000000000000000000000000cce788fa160d1770000000000000000000000000000000000000000000000000000000060c12be100020000000000000000000000000000000000000000000000000000007c75ef,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a0000000000000000000000000000000000000000000169c6649672a70d843bf80000000000000000000000000000000000000000000000000c9dd71837f6b58c0000000000000000000000000000000000000000000000000000000060c1128600020000000000000000000000000000000000000000000000000000007c6eb2,11000000000,0,14472970512,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a0000000000000000000000000000000000000000000169c6649672a70d843bf80000000000000000000000000000000000000000000000000c9dd71837f6b58c0000000000000000000000000000000000000000000000000000000060c1128600020000000000000000000000000000000000000000000000000000007c6eb3,21555361704,0,41201391045,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a0000000000000000000000000000000000000000000169d7f014acb719dbad620000000000000000000000000000000000000000000000000d4057bffee568fd0000000000000000000000000000000000000000000000000000000060c1f5b000020000000000000000000000000000000000000000000000000000007cb8a9,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a0000000000000000000000000000000000000000000169d7f014acb719dbad620000000000000000000000000000000000000000000000000d4057bffee568fd0000000000000000000000000000000000000000000000000000000060c1f5b000020000000000000000000000000000000000000000000000000000007cb8aa,12100000000,0,13310000000,227,14641000000,650,16197654695,268,17817420164,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a000000000000000000000000000000000000000000016e6b73b57766d53820ef00000000000000000000000000000000000000000000000015c55e608f5ccda40000000000000000000000000000000000000000000000000000000060c116d600020000000000000000000000000000000000000000000000000000007c6ead,11000000000,0,12189282654,870,13521377237,291,15018728311,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a00000000000000000000000000000000000000000001864d4728f77d2ed216010000000000000000000000000000000000000000000000000552a125e22577750000000000000000000000000000000000000000000000000000000060c14f7600020000000000000000000000000000000000000000000000000000007c8162,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a000000000000000000000000000000000000000000019aecf1e6898e4eeff64f0000000000000000000000000000000000000000000000000104a74ef0f3f7840000000000000000000000000000000000000000000000000000000060c13a8a00020000000000000000000000000000000000000000000000000000007c7a6b,11000000000,0,13000000000,308,16000000000,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a00000000000000000000000000000000000000000001a0cba36464be207f736b00000000000000000000000000000000000000000000000004f2adb493449cac0000000000000000000000000000000000000000000000000000000060c14f3400020000000000000000000000000000000000000000000000000000007c8152,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000022a296bbff0aa63f50aebd8ac92041f4684b59cd000000000000000000000000cb2ff8112972cb44025c77d5b75f74b3cff8640a00000000000000000000000000000000000000000001b7f68ac0451bebc5bf9c0000000000000000000000000000000000000000000000000a5fd5383aeb0cfe0000000000000000000000000000000000000000000000000000000060c13a6900020000000000000000000000000000000000000000000000000000007c7a5e,11000000000,0,19143857760,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000023c1c91360d0722c8b48a0859c0461817aebabe60000000000000000000000009f0b8271e6c71b8e109f862cd2770a042b3259de000000000000000000000000000000000000000000000000acc642fe335868fe000000000000000000000000000000000000000000000000087cc37b132ef0c80000000000000000000000000000000000000000000000000000000060c152e800020000000000000000000000000000000000000000000000000000007c828e,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000002553d060569fb4d096677195bf4d061295812936000000000000000000000000a534dec026d36d74480ff83b6af3b707292a9864000000000000000000000000000000000000018a8933b62b99362ddef2f83ffa00000000000000000000000000000000000000000000000003e1771f1a3c116e0000000000000000000000000000000000000000000000000000000060c12c7700020000000000000000000000000000000000000000000000000000007c75ba,11000000000,0,14000000000,290,18000000001,249,22000000001,429,28000000001,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000002553d060569fb4d096677195bf4d061295812936000000000000000000000000a534dec026d36d74480ff83b6af3b707292a9864000000000000000000000000000000000000018a8933b62b99362ddef2f83ffa00000000000000000000000000000000000000000000000003e1771f1a3c116e0000000000000000000000000000000000000000000000000000000060c12c7700020000000000000000000000000000000000000000000000000000007c75bb,35000000000,0,44000000000,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000002553d060569fb4d096677195bf4d061295812936000000000000000000000000a534dec026d36d74480ff83b6af3b707292a986400000000000000000000000000000000000001e0d847fbef246e1bb169b8ee6200000000000000000000000000000000000000000000000003c8536decc8b7360000000000000000000000000000000000000000000000000000000060c14b2f00020000000000000000000000000000000000000000000000000000007c7ff6,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000025736b8ff7c68255229859cb9419d70f742563cc000000000000000000000000edc2b2c2108cd5f4a3388100a54ae4175f904c74000000000000000000000000000000000000000000a77997b752755fc743e70700000000000000000000000000000000000000000000000039a043e171e6cb9f0000000000000000000000000000000000000000000000000000000060c1548900020000000000000000000000000000000000000000000000000000007c8316,11000000000,0,13000000001,372,15000000002,275,22000000001,304,24200000001,290,26620000001,310,29282000001,311,32210200001,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000025736b8ff7c68255229859cb9419d70f742563cc000000000000000000000000edc2b2c2108cd5f4a3388100a54ae4175f904c74000000000000000000000000000000000000000000a77997b752755fc743e70700000000000000000000000000000000000000000000000039a043e171e6cb9f0000000000000000000000000000000000000000000000000000000060c1548900020000000000000000000000000000000000000000000000000000007c8317,35431220001,0,38974342001,285,42871776201,299,47158953821,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000002702aea0c5433957dc0804a4ed3a31983a097c6000000000000000000000000072f6df6da0f36c1d052f88c2b36454bddf63b11e00000000000000000000000000000000000000000000002a7ce9191ab1c1d2d400000000000000000000000000000000000000000000000001328a3e0082c6ac0000000000000000000000000000000000000000000000000000000060c1177200020000000000000000000000000000000000000000000000000000007c6edd,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f000000000000000000000000290bfbaa44deebcd32fc5918ffebf37bb173e6f400000000000000000000000028e6506977200d5981b5ea5ba26721edc3100309000000000000000000000000000000000000000000136aabdd848f418650e5f60000000000000000000000000000000000000000000000000a4a0430b8ba626a0000000000000000000000000000000000000000000000000000000060c124ee00020000000000000000000000000000000000000000000000000000007c7339,11000000000,0,13000000001,332,16641399305,250,23437252241,284,28000000001,297,35000000000,303,44460443983,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f000000000000000000000000290bfbaa44deebcd32fc5918ffebf37bb173e6f400000000000000000000000028e6506977200d5981b5ea5ba26721edc3100309000000000000000000000000000000000000000000143f910b077789d98a539a0000000000000000000000000000000000000000000000000fea99beee99ec580000000000000000000000000000000000000000000000000000000060c11f3000020000000000000000000000000000000000000000000000000000007c7153,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f000000000000000000000000290bfbaa44deebcd32fc5918ffebf37bb173e6f400000000000000000000000028e6506977200d5981b5ea5ba26721edc3100309000000000000000000000000000000000000000000145ec66bb9d98e027c194200000000000000000000000000000000000000000000000014d860744a482e940000000000000000000000000000000000000000000000000000000060c11b8000020000000000000000000000000000000000000000000000000000007c702e,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000002aac5ac4bccbcbf4875a0d6be74503271bb8ffce000000000000000000000000d68cc512983136cc38228a502a61118a38f63c2e000000000000000000000000000000000000000000001a0132b39dbe5a431d0b0000000000000000000000000000000000000000000000001118994ac2eb5e0700000000000000000000000000000000000000000000000000000002540be3ff00000000000000000000000000000000000000000000000000000000007cc166,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000002aed1a82eb9a7de1b35c6b6e4ae66a3db410c2bd000000000000000000000000154d797bbdc9670eb83998424909aff50a153665000000000000000000000000000000000000000000005a01717daa06222c9b4800000000000000000000000000000000000000000000000001366c894f395a600000000000000000000000000000000000000000000000000000000060c219b300020000000000000000000000000000000000000000000000000000007cc4ac,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000030521f29a8ab40fdff33e2174db6c87158d0bcc100000000000000000000000090033cee6425c124b8d74fc912ec2c649d14ec490000000000000000000000000000000000000000000000000000de044a306c1e000000000000000000000000000000000000000000000000027ee842bff9e9570000000000000000000000000000000000000000000000000000000060c1f17e00020000000000000000000000000000000000000000000000000000007cb745,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000030521f29a8ab40fdff33e2174db6c87158d0bcc100000000000000000000000090033cee6425c124b8d74fc912ec2c649d14ec490000000000000000000000000000000000000000000000000000de044a306c1e000000000000000000000000000000000000000000000000027ee842bff9e9570000000000000000000000000000000000000000000000000000000060c1f17e00020000000000000000000000000000000000000000000000000000007cb746,14000000000,0,18000000000,301,21000000000,324,25000000000,280,28000000000,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000030521f29a8ab40fdff33e2174db6c87158d0bcc100000000000000000000000090033cee6425c124b8d74fc912ec2c649d14ec490000000000000000000000000000000000000000000000000000de044a306c1e000000000000000000000000000000000000000000000000027ee842bff9e9570000000000000000000000000000000000000000000000000000000060c1f17e00020000000000000000000000000000000000000000000000000000007cb747,31000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000003179f914cc46662abd6c4b1aeef8496c27a3786a000000000000000000000000f38823cd764f51849ab3a1dc7a29a7dc6ffc67c5000000000000000000000000000000000000000000000000237e009f0309f0b9000000000000000000000000000000000000000000000000179d991c0d0858910000000000000000000000000000000000000000000000000000000060c13f3700020000000000000000000000000000000000000000000000000000007c7bf8,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000003179f914cc46662abd6c4b1aeef8496c27a3786a000000000000000000000000f38823cd764f51849ab3a1dc7a29a7dc6ffc67c500000000000000000000000000000000000000000000000027014dbe42c7bdb1000000000000000000000000000000000000000000000000154f71990f0ff0710000000000000000000000000000000000000000000000000000000060c1490400020000000000000000000000000000000000000000000000000000007c7f41,11000000000,0,46000000000,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000003179f914cc46662abd6c4b1aeef8496c27a3786a000000000000000000000000f38823cd764f51849ab3a1dc7a29a7dc6ffc67c50000000000000000000000000000000000000000000000002801a047f5d012ec00000000000000000000000000000000000000000000000012e5901c99e5a9770000000000000000000000000000000000000000000000000000000060c142f400020000000000000000000000000000000000000000000000000000007c7d3a,11000000000,0,30000000000,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
